Uid,r_id
12709,2868
12709,22259
12709,50066
12710,30007
12711,32578
10144,12275
12712,1443
12712,39351
12713,35488
12714,37952
12715,44783
12716,8845
12717,18182
12718,21335
12719,788
12720,50066
12721,30008
12722,36308
12722,37720
12722,37962
12722,44052
12722,49012
12723,12809
12723,21406
12723,40288
12724,1368
12725,7771
1008,40176
12726,33594
12727,48644
12727,49853
12728,1317
12729,22833
12730,37971
12731,8845
12731,21453
12732,20941
12732,38822
12733,35651
12733,43312
12734,42189
12735,22833
12735,34214
12735,50143
12736,22335
12737,34641
12738,32107
12739,34273
12740,34273
12741,33594
12742,8923
12742,8943
12742,45649
8666,8896
8666,12275
8666,14286
8666,27113
8666,37952
8666,41762
12743,49012
12744,258
12744,7704
12744,49746
12745,25425
12745,32578
12745,45827
12745,47014
12746,50776
12747,40178
12748,25425
12749,1112
12749,15990
12749,20282
12749,24769
12749,33594
12750,2958
12751,36879
12752,42129
12753,30022
12754,2773
12754,31469
12754,37951
12754,42137
12755,11596
12756,23092
12757,20094
12757,20941
12757,29673
12758,29617
12758,37556
12759,29673
12760,15990
12761,4489
12761,4653
12761,25364
12761,30008
11472,48118
11472,50050
12762,12809
12763,2958
12763,29950
12764,32635
12765,23092
12765,27452
12765,28580
12766,5606
12766,8943
12767,38113
12768,10696
12769,8033
12770,549
12770,51960
12771,109
12771,20094
12772,555
12772,33311
12773,22175
12773,23764
12774,41762
12774,47985
12775,153
12775,7570
12775,19060
12775,37726
12775,40121
12775,49717
12776,788
12776,22259
12776,40960
12777,29626
12777,32441
12777,44924
12778,12805
12778,41089
12779,40134
12780,33594
12781,46622
12782,31050
12783,42189
12784,22259
12785,40520
650,26921
650,29673
650,37583
12786,50288
12787,15990
12787,36879
12787,40134
5524,788
5524,46373
12788,2953
12789,1348
12790,32635
12791,29486
12792,37583
1720,14083
1720,27113
1720,45004
12793,37583
12794,16246
12794,20941
12794,29668
12795,17005
12795,50001
12796,21423
12797,46334
12798,24769
12799,21182
8019,15990
8019,40134
8019,43570
12800,20369
12800,20469
12800,20524
12800,21406
12800,34505
12800,48782
12800,49247
12800,50066
12800,51857
12801,29133
12801,35552
12801,49012
12802,38274
12803,20942
12804,20941
12804,21918
12804,21921
12804,51910
12805,51465
12806,33605
12807,35651
12808,7570
12809,49074
12810,420
12811,33594
12812,20094
12812,20854
12812,23048
12812,29617
12812,43994
12813,38113
12813,50001
12814,36879
12815,44166
12815,50776
12816,15247
12816,15990
12816,18204
12816,19882
12817,1155
12818,33195
12819,19695
12820,31347
12821,32635
12821,35696
3850,47903
12822,12613
7609,506
7609,37583
7609,47979
12823,109
12823,153
12824,21912
12825,9256
12825,50903
12826,49012
12827,19060
12827,36879
12828,16171
12829,29888
12829,39058
12830,37583
12831,28928
12832,14736
12833,19771
12834,255
12834,618
12835,37583
12836,21335
3302,14964
3302,22259
3302,32578
3302,50007
12837,12805
12838,9255
12839,40288
12840,23764
12841,30606
12842,40176
12843,837
12844,20469
12844,40457
12844,48132
12845,32380
12846,11563
12847,25079
12847,36341
12848,34390
12849,23425
12849,46094
12850,42189
12851,7582
12851,33195
12851,37720
12852,20298
12852,29662
12853,645
12854,224
12854,4653
12854,28475
12855,25425
12856,37720
12857,17005
12857,32380
12857,47488
12858,22361
12859,42843
12860,32704
12860,40134
12860,48132
2421,22667
12861,42189
7540,37361
7540,42164
7540,50943
3583,21481
3583,28928
3583,31469
3583,32326
3583,33195
12862,555
12862,954
12862,33100
12862,38113
12862,40611
12862,44639
4918,813
4918,12997
4918,14300
4918,20376
4918,20469
4918,22797
4918,29425
4918,35383
4918,37060
4918,39986
4918,47546
4918,48132
4918,50043
4918,50066
12863,37962
9352,37583
12864,38291
12865,20369
12865,21453
4305,4653
4305,20469
4305,24826
4305,26707
4305,29888
4305,30008
12866,40659
12867,1155
12867,11596
12868,50351
12868,50446
12869,38113
12870,29617
12870,48118
12871,34641
12872,16365
12872,29471
4482,37951
4482,50001
12873,20276
12874,21481
12874,50776
12875,12768
12875,21335
12875,32326
12876,7582
12877,38760
12878,43637
12879,20757
12880,29906
12881,21330
12881,29924
12881,34505
12881,35680
12882,4941
12882,19271
12883,37583
12884,22992
12885,2879
12885,19882
12885,23048
12885,30606
12885,37556
12885,40287
12886,35651
12887,45004
12888,2953
12888,6254
12888,22658
12888,45827
12889,32257
12890,51857
12891,34582
12891,48118
12891,50414
12892,50001
12893,21335
12893,47472
5790,13398
5790,33803
12894,788
12895,676
12895,7570
12896,20282
12897,9242
12897,32197
4834,12275
12898,34803
12899,34582
2963,381
2963,14232
2963,29465
2963,39351
2963,51021
12900,20737
12900,22338
12901,47903
12902,20469
12902,21406
12902,33418
12902,34505
12902,35651
12903,2773
12904,37556
12904,37723
12905,7570
12906,4941
12906,50819
12907,47903
1988,29617
1988,33594
12908,21335
12909,29133
12909,49012
12910,14286
12910,35928
12910,48118
12911,11168
12912,21921
12913,14286
12914,836
7174,42189
12915,40437
12916,33838
12917,121
12918,37720
12918,39344
12919,28580
12920,25736
12920,35928
12921,51539
12922,49012
12923,22338
12923,31393
12923,48132
12924,50414
12925,17005
12926,15247
12926,30243
12927,38451
12928,22548
12928,34986
12928,35008
12928,35444
12929,37273
12929,39798
12930,645
12930,12541
12930,21481
12930,37583
12930,49957
12931,30606
12932,37971
12933,738
12933,29906
12934,37583
12934,45004
12935,32107
12936,22542
12937,20737
12937,37962
12937,38087
12938,456
12938,29464
12938,39319
12939,8094
10009,32635
10009,45004
12940,33334
12941,32380
12942,39351
12942,51960
12943,238
12944,2970
12945,20094
12946,23048
12946,35552
12947,2881
12947,4762
12948,15247
12948,29665
12948,29924
12948,34273
12949,23494
12950,20276
12951,23368
12951,32380
12952,2906
12953,42217
12954,39037
12954,47472
12955,31050
12956,20259
12957,2883
12957,19982
12957,36418
12957,50001
12957,50903
12958,15990
12958,38207
12959,34273
12960,954
12960,20416
12961,37556
12962,2652
12963,7547
12964,45004
12965,32326
12966,33331
12967,121
12967,34172
12968,4879
12968,21131
12968,48132
12969,837
12969,22667
12969,35680
12969,37679
12969,44166
12969,46753
12970,20282
12971,48132
12972,2736
12972,20996
12973,45004
12974,44629
12974,45004
12975,49839
12976,36879
12977,12275
12977,28473
12977,35352
12977,41262
12978,8845
12979,40801
12980,36879
12981,40288
12982,37473
12983,21182
3358,555
3358,793
3358,2898
3358,21893
3358,25425
3358,35651
3358,36550
3358,37734
3358,44864
3358,45004
3358,46622
3358,48569
3358,50776
3358,50927
3358,51465
12984,7582
12985,7704
12985,13985
12986,22175
12987,39273
12988,20189
7225,2964
7225,25364
7225,48569
12989,23746
12990,12275
12991,48118
12992,48329
12993,32441
12994,666
12994,40452
12995,38113
12996,44640
12997,5442
12998,23085
12998,46022
12999,33605
13000,16264
13000,23353
13000,30606
13000,31397
13000,34273
13000,52495
13001,45004
13002,34086
13002,48569
13003,1015
13003,32441
305,9566
305,14964
305,15990
305,50481
13004,29906
13004,44629
13004,50001
13004,50006
13005,27113
13006,36879
13007,543
13008,405
13009,48118
13010,37808
13011,36611
13012,8943
13013,12275
13014,199
13014,7582
13014,21105
13014,33605
13014,42137
13014,48132
13014,49012
9737,20298
9737,34803
9737,38291
13015,40644
13016,48569
13017,29924
13018,12805
13019,2879
13020,490
13020,29662
13020,30378
13020,33838
13020,37971
13020,40644
13020,43964
13020,46294
13021,16252
13021,19636
13021,28145
6344,8845
6344,28473
6344,29906
6344,32380
6344,38781
6344,52292
13022,31393
13023,35928
13024,29617
13025,19092
6347,29617
6347,31346
6347,52693
13026,22667
13026,33083
13027,44885
13028,33386
13029,51857
13030,34989
13030,38434
9968,630
9968,33195
9968,37962
9968,49012
13031,39319
13032,16246
13033,32635
13033,37962
13034,38760
13035,47878
13036,35928
5854,31397
13037,44052
13038,41477
13039,4167
13039,47903
13040,20397
13041,39321
13042,50776
10303,7582
10303,33498
13043,20282
13044,48782
13045,837
13046,44052
13047,20469
13048,45636
13049,224
13049,1495
13050,1021
13050,20379
13050,22259
13050,22593
13051,221
13051,20994
13051,21453
13051,37971
13051,38462
13051,51099
13052,48569
4428,78
4428,9774
4428,34962
4428,35083
4428,36611
4428,40798
4428,48782
4428,49318
4428,50876
13053,230
13053,20397
13053,33334
13053,36308
13053,37962
13054,49074
13054,50414
13055,20369
13055,21330
13056,26921
13056,44828
13057,45450
13058,21481
13059,29888
13060,549
13061,35552
13062,23048
13062,50505
13063,30364
13063,33418
13064,40943
13064,41268
13065,41477
13066,43637
13067,555
13067,23353
13067,29617
13067,46574
13067,52087
13067,52292
13068,20737
13068,45734
13069,20996
299,791
299,29919
13070,40176
13071,21106
13071,21335
13071,28614
13072,19636
13073,14232
13073,38760
13074,36879
5634,10226
5634,16246
5634,22548
5634,33838
13075,22259
13075,37971
13075,51099
4381,21105
4381,32326
4381,34214
4381,45004
4381,45019
4381,50143
13076,39174
13076,50007
13077,21481
13078,49957
13079,40176
13080,28928
13080,43312
13081,21639
13081,35021
13082,20094
13083,12275
13084,40287
13085,50271
13086,7862
13086,7864
13086,22593
13087,37720
6688,23092
6688,46735
6688,51102
13088,22833
13089,51540
13090,40176
13091,35552
13092,47488
13093,40611
13094,50001
13095,35372
13096,51857
13097,24490
13098,29673
13099,4653
13100,22259
13100,52431
13101,22658
13101,49957
13102,20991
13103,2965
13103,52431
13104,238
13104,1417
13105,33838
13106,4871
13106,19066
13106,21088
13106,33334
13106,34582
13106,48118
13107,50819
13108,49012
13109,1420
13110,41477
13111,22711
13112,47982
13113,31346
13113,33311
13113,37939
13114,10239
13115,30695
13116,20991
13116,48118
13116,49957
13116,50414
13117,35651
13117,50362
13118,36963
13118,50143
13118,50819
13118,51939
13119,31393
13120,50001
13121,48044
13122,20101
13122,20379
13122,39798
13122,50414
13123,41477
13124,37962
13125,48569
13126,49425
13127,20854
13127,33838
13128,21335
13129,666
13129,32441
13129,49626
13130,36418
13130,50003
13131,40288
13132,33334
13132,48118
13132,50414
13133,50776
13134,18806
13134,46693
13135,22175
13136,47168
13137,49012
13138,31393
13139,48329
13140,29617
13140,50001
13141,1112
13141,47472
13141,49074
13142,12613
13143,21481
13144,52262
13145,28473
13146,33594
13147,26707
13148,29924
13149,39478
13150,32257
13151,666
13151,32441
13152,666
13152,20941
13152,20996
13152,21182
13152,27113
13152,33195
13152,33605
13152,40288
13152,50876
13153,14045
13153,20298
13153,23048
13153,34505
13153,47613
13154,38113
13155,19616
13155,38822
13156,49626
13157,24746
13157,35325
13158,19271
13159,14249
13160,33594
13161,32159
13161,41935
13162,546
13163,48609
13164,78
13165,36879
13165,39351
13166,20469
13166,22175
13166,34139
13167,44599
13168,22833
13169,21182
13169,29617
13170,38113
13171,17005
13172,42189
13173,37720
13173,41941
13173,44629
13174,19748
13174,20996
13175,42807
13175,50481
13175,50776
13176,41762
13177,1495
13178,40792
13179,35021
13180,34390
13181,37952
13182,42189
13183,23721
13184,1112
13184,24769
13185,41843
13186,20942
13187,12805
13187,15247
13187,18327
13188,78
13188,21481
13188,29426
13188,47472
13188,50039
5220,41477
13189,241
13189,2959
13189,5841
13189,15990
13189,38926
13189,40130
13189,50139
13190,44981
13191,22382
13191,22548
13191,28441
13191,37971
13192,20384
13192,31397
13192,46622
13193,420
13193,20777
13193,34275
13193,35680
13193,37971
13194,143
13195,33311
13196,32961
13197,28580
13197,37962
13198,22338
13198,29906
13199,20369
13200,35089
13201,13985
13201,15247
13201,21330
13201,30008
13202,35250
13203,21453
13203,36720
13204,48329
13205,22182
13206,645
13207,29617
13208,22833
13208,48609
13209,42843
13210,21330
2199,11563
2199,31393
2199,50776
13211,27113
13212,230
13212,34582
13213,31393
13213,32197
13213,50066
5228,50001
13214,47168
13215,28928
13215,48693
3660,834
3660,2981
13216,21182
13216,31050
13217,50614
13218,9795
13219,22338
13220,51960
13221,12613
13221,37955
13222,16246
13222,43027
13222,50003
13223,43312
13224,30529
13225,22314
13226,37583
6061,26971
13227,1443
13228,39351
13229,15884
13230,23764
13230,29426
13231,34641
13232,12613
13233,42129
13234,29635
13234,29888
13235,46858
13236,22743
13237,21131
13237,23353
489,221
489,19882
489,22259
489,22375
489,26725
489,41477
13238,27452
13238,37971
13239,47168
13240,29673
13240,34822
13240,37583
13240,45004
13240,50903
13240,51162
13241,9256
13242,8095
13242,50414
13243,41818
13244,2868
13245,15955
13245,51857
13246,40064
13246,45004
13247,248
13248,10696
13249,33195
13250,12275
13250,52495
13251,954
13252,38113
13253,40176
13254,238
13254,12820
13255,26913
13256,48644
13257,20941
13257,20942
13257,21335
13258,50346
13259,48132
13260,34946
3437,7704
3437,9774
3437,20275
3437,28926
3437,33386
13261,51960
13262,20996
13262,40792
13263,48132
13264,51540
13265,11563
13265,22593
13266,49012
13267,40176
13268,50143
13269,30013
13270,41843
13271,22259
13272,3060
13273,200
13273,12820
13273,32120
13273,37679
13274,42189
13275,30695
13276,21182
13276,26195
13277,793
13277,29133
13277,37962
13277,42137
13278,555
13279,20369
13279,46668
13280,32704
13281,49074
13282,221
13282,19975
13282,47611
1310,1311
13283,32381
13284,50001
13285,49012
11541,645
11541,22548
11541,35444
11541,37971
11541,38434
13286,12613
13286,45649
13287,35928
13288,29486
13289,258
13289,666
13289,30695
13289,32441
13289,32704
13289,48782
13290,20862
13290,29133
13290,40130
13290,48569
13290,49012
4775,37808
4775,45649
13291,37971
13292,21518
13292,28441
13293,30695
8214,20991
8214,49524
8214,50001
13294,33594
13295,12544
13295,22259
13295,50903
13296,49746
13297,48569
13298,35680
13299,42137
13300,20737
13301,20898
13302,888
13302,24421
13302,26913
13302,29673
13302,31397
13302,37583
13302,49746
13303,8094
13304,22175
13304,33328
13304,35250
13304,44599
13305,4653
13305,25083
13305,30872
13305,41477
13305,47546
13305,50043
13306,31393
13307,16246
13307,19636
13307,29665
13307,32257
13307,32326
13307,37583
13307,37951
13307,39349
13307,40134
13308,50414
13309,18229
13309,20854
13309,37583
13309,52693
13310,37583
13310,44783
4515,22607
4515,30022
4515,30100
4515,32380
13311,14286
13311,21335
13311,27113
13312,12275
13312,22833
13313,5841
13313,9774
13314,20298
13315,35680
13316,34678
13317,37726
13318,41378
13319,2980
13320,216
13320,15848
13320,41818
13320,50302
13321,42189
13322,619
13322,38926
13322,43637
13323,109
13323,4971
13324,299
2791,2884
2791,7864
2791,12275
2791,12544
2791,16769
2791,20189
2791,29617
2791,35928
2791,45004
2791,47985
2791,50001
2791,50288
2791,50414
13325,37952
13326,41646
13326,48644
13327,22314
13327,24833
13327,30008
13327,33195
13327,49524
13328,21335
13328,48118
13329,37951
13330,20094
13331,22338
13332,28473
13333,15247
13333,30606
13334,21330
13334,44269
13335,33311
13336,25425
13336,26921
13336,32197
13337,20854
13338,21396
13338,28473
13338,42189
13339,30022
13339,37679
13340,27452
13341,50925
13342,20996
13343,12602
13344,299
13345,33594
13345,49012
13346,8845
9762,1369
9762,21396
9762,36963
9762,49012
13347,51714
13348,37974
7806,12820
5340,51857
9219,31469
13349,37556
13350,29673
13350,41477
13351,20996
13351,24769
13351,40134
13352,4941
13352,29620
13352,50181
13353,22175
13354,27452
13354,29950
13355,32326
13355,49012
13356,7570
13356,40930
3094,29133
13357,27452
13358,20330
13358,32209
13359,2923
13360,2980
13360,20991
13360,41818
13361,21335
13361,45004
13362,21335
13363,299
13363,611
13363,2667
13363,19060
13363,19616
13363,20189
13363,21481
13363,21753
13363,29673
13363,30823
13363,34582
13363,37583
13363,37970
13363,38448
13363,41477
13363,42137
13363,49524
13363,49957
13364,2898
13365,321
13366,21917
13367,14446
13367,29673
13368,1368
13368,21335
13368,28928
13368,31469
13369,44828
13370,21335
13371,20469
13372,22357
13373,39174
13374,20189
13375,50271
13376,33311
13377,29950
13378,20996
13378,22125
13378,22259
13378,32436
13378,33838
13378,34641
13378,35444
13378,37556
13379,42569
13380,33838
13380,34582
13380,37583
13381,23416
13382,2762
13382,2797
13382,8943
13382,32257
13382,38087
13382,46622
13383,813
13384,22259
13385,20941
13385,21335
13385,37583
13386,25364
13386,34140
13386,35651
13386,48132
13387,78
13388,21182
13389,31393
13390,39319
13391,19975
13392,19075
13393,28145
13394,9795
13395,341
13396,23764
13396,38252
13396,49012
13397,21480
13398,47472
13399,34803
13400,47472
13401,21335
13401,38274
13402,9242
13403,39351
13404,30447
13405,50001
13406,669
6429,43994
13407,20854
13407,21481
13407,27452
13407,32635
13407,49012
13408,29888
13409,37720
13409,46735
13409,52495
13410,12602
13410,32326
13410,40288
13411,15990
13412,22175
13412,23092
13412,33328
13412,35552
13412,45004
13413,37720
13413,49012
13414,37295
13415,22548
13415,23425
13416,49012
13417,32326
13418,37962
13419,40176
13420,21480
13421,50001
4341,19982
4341,21182
4341,29617
4341,38113
13422,1466
13423,20469
13424,37583
13424,44364
13424,44599
13424,44629
13424,45004
13424,46071
13424,46073
13425,8896
13425,48884
13426,20276
13427,2903
13428,7582
13428,20854
13428,29617
13428,50143
11234,23473
13429,37808
13429,40644
13429,46373
13429,49012
13430,14151
13430,37734
13431,47985
13432,275
13432,42189
13433,33100
13433,40287
13433,50168
13433,50925
13434,38983
13434,45233
13435,19060
13435,37583
13435,38983
13436,21182
13436,35651
13437,50181
13438,15247
13438,35250
13439,2773
13439,20298
13439,20737
13439,21480
13439,29906
13439,32381
13439,51756
13440,2797
13441,38492
13442,2965
13442,30606
13443,51099
13444,41935
13444,47903
13445,189
13445,31393
13446,12602
13447,49717
13448,825
13448,37971
13449,33195
13449,50143
13450,21912
13451,35250
13452,49074
13453,37939
13454,31469
13454,48569
13455,37118
13456,22175
13456,49012
13457,19616
13458,971
13458,20854
13459,36879
13460,883
13460,7585
13460,41932
13461,32257
13461,38113
13461,42217
13461,45649
13461,49181
7964,9166
7964,21488
7964,32120
13462,23764
13463,12275
13463,33603
13463,50001
13463,52495
13464,49093
